,js,,,native,,
,raw,json,jsonb,raw,json,jsonb
posts,48.6,24.1,28.2,45.5,33.3,40.2
comments,4208.5,2957.2,3752.9,4457.8,4636.8,5214.7
JOIN,7387.2,4661.5,5747.4,8509.2,7137.4,8165.3
JOIN + array_agg,2828.6,2967.4,3919.1,2956.3,4015.4,5091.2
JOIN + to_json(array_agg),2847.6,2822.4,,4305.4,4278.5,
JOIN + to_jsonb(array_agg),3640,,4246.4,5015.8,,5824.2
SUBQUERY + array_agg,2696.4,2726.3,3530.5,3030.1,4125.5,4513.3
SUBQUERY + to_json(array_agg),2690.4,2729.9,,3751.2,3765.6,
SUBQUERY + to_jsonb(array_agg),3525.8,,4776.6,4828.2,,6047.6
